Sydney,LOCATION,18911218-367-103154510.txt
R.,PERSON,18911218-367-103154510.txt
H.,PERSON,18911218-367-103154510.txt
D.,PERSON,18911218-367-103154510.txt
White,PERSON,18911218-367-103154510.txt
Stanley,PERSON,18911218-367-103154510.txt
White,ORGANIZATION,18911218-367-103154510.txt
Star,ORGANIZATION,18911218-367-103154510.txt
Middlo,LOCATION,18911218-367-103154510.txt
Head,LOCATION,18911218-367-103154510.txt
Parramatta,LOCATION,18911218-367-103154510.txt
River,LOCATION,18911218-367-103154510.txt
Nile,LOCATION,18911218-367-103154510.txt
Zambasi,LOCATION,18911218-367-103154510.txt
Darkest,LOCATION,18911218-367-103154510.txt
Africa,LOCATION,18911218-367-103154510.txt
Scott,PERSON,18911218-367-103154510.txt
ard,PERSON,18911218-367-103154510.txt
Miss,PERSON,18911218-367-103154510.txt
Manning,PERSON,18911218-367-103154510.txt
Tyson,LOCATION,18911218-367-103154510.txt
Cardinal,PERSON,18911218-367-103154510.txt
MIoran,PERSON,18911218-367-103154510.txt
Auckland,LOCATION,18911218-367-103154510.txt
Wellington,LOCATION,18911218-367-103154510.txt
Paul,PERSON,18911218-367-103154510.txt
Paul,PERSON,18911218-367-103154510.txt
Madame,PERSON,18911218-367-103154510.txt
Bernhardt,PERSON,18911218-367-103154510.txt
Sarah,PERSON,18911218-367-103154510.txt
Cambridge,LOCATION,18911218-367-103154510.txt
John,PERSON,18911218-367-103154510.txt
P.,PERSON,18911218-367-103154510.txt
G.,PERSON,18911218-367-103154510.txt
Fawcott,PERSON,18911218-367-103154510.txt
Newnham,LOCATION,18911218-367-103154510.txt
Otford,LOCATION,18911218-367-103154510.txt
Illawarra,LOCATION,18911218-367-103154510.txt
Otford,LOCATION,18911218-367-103154510.txt
Wollongong,LOCATION,18911218-367-103154510.txt
M.,PERSON,18911218-367-103154510.txt
J.,PERSON,18911218-367-103154510.txt
Ednie,PERSON,18911218-367-103154510.txt
Brown,PERSON,18911218-367-103154510.txt
Kiama,LOCATION,18911218-367-103154510.txt
Bega,PERSON,18911218-367-103154510.txt
M.,PERSON,18911218-367-103154510.txt
Herald,PERSON,18911218-367-103154510.txt
Preece,PERSON,18911218-367-103154510.txt
British,ORGANIZATION,18911218-367-103154510.txt
Post,ORGANIZATION,18911218-367-103154510.txt
Office,ORGANIZATION,18911218-367-103154510.txt
J.,PERSON,18911218-367-103154510.txt
E.,PERSON,18911218-367-103154510.txt
Taylor,PERSON,18911218-367-103154510.txt
Board,ORGANIZATION,18911218-367-103154510.txt
of,ORGANIZATION,18911218-367-103154510.txt
Trade,ORGANIZATION,18911218-367-103154510.txt
William,PERSON,18911218-367-103154510.txt
Siemens,PERSON,18911218-367-103154510.txt
London,LOCATION,18911218-367-103154510.txt
Post-office,ORGANIZATION,18911218-367-103154510.txt
Savings,ORGANIZATION,18911218-367-103154510.txt
Bank,ORGANIZATION,18911218-367-103154510.txt
Church,ORGANIZATION,18911218-367-103154510.txt
Congress,ORGANIZATION,18911218-367-103154510.txt
Church,ORGANIZATION,18911218-367-103154510.txt
Army,ORGANIZATION,18911218-367-103154510.txt
Church,ORGANIZATION,18911218-367-103154510.txt
Army,ORGANIZATION,18911218-367-103154510.txt
London,LOCATION,18911218-367-103154510.txt
