Waltham,LOCATION,18810704-1052-212695628.txt
Melbourne,LOCATION,18810704-1052-212695628.txt
Waltham,ORGANIZATION,18810704-1052-212695628.txt
Watches,ORGANIZATION,18810704-1052-212695628.txt
Waltham,LOCATION,18810704-1052-212695628.txt
Mass.,LOCATION,18810704-1052-212695628.txt
Ohooolate,LOCATION,18810704-1052-212695628.txt
Bourke,PERSON,18810704-1052-212695628.txt
Mr,PERSON,18810704-1052-212695628.txt
E.,PERSON,18810704-1052-212695628.txt
Davis,PERSON,18810704-1052-212695628.txt
Muskett,PERSON,18810704-1052-212695628.txt
Opera,ORGANIZATION,18810704-1052-212695628.txt
House,ORGANIZATION,18810704-1052-212695628.txt
Elizabeth,PERSON,18810704-1052-212695628.txt
Henry,PERSON,18810704-1052-212695628.txt
Marks,PERSON,18810704-1052-212695628.txt
Elizabeth,PERSON,18810704-1052-212695628.txt
H.,PERSON,18810704-1052-212695628.txt
Marks,PERSON,18810704-1052-212695628.txt
Lome,LOCATION,18810704-1052-212695628.txt
Edelsten,PERSON,18810704-1052-212695628.txt
