Kojunup,ORGANIZATION,18860330-30-3007996.txt
Roads,ORGANIZATION,18860330-30-3007996.txt
Board,ORGANIZATION,18860330-30-3007996.txt
Albany,LOCATION,18860330-30-3007996.txt
Gordon,LOCATION,18860330-30-3007996.txt
bridge,LOCATION,18860330-30-3007996.txt
Graham,PERSON,18860330-30-3007996.txt
P.,PERSON,18860330-30-3007996.txt
Garrett,PERSON,18860330-30-3007996.txt
Gordon,PERSON,18860330-30-3007996.txt
Kojonup,ORGANIZATION,18860330-30-3007996.txt
Board,ORGANIZATION,18860330-30-3007996.txt
Board,ORGANIZATION,18860330-30-3007996.txt
South,LOCATION,18860330-30-3007996.txt
West,LOCATION,18860330-30-3007996.txt
John,PERSON,18860330-30-3007996.txt
Annice,PERSON,18860330-30-3007996.txt
Gordon,LOCATION,18860330-30-3007996.txt
Bridge,LOCATION,18860330-30-3007996.txt
Graham,PERSON,18860330-30-3007996.txt
W.A,LOCATION,18860330-30-3007996.txt
Kojonup,LOCATION,18860330-30-3007996.txt
Albany-Beverley,LOCATION,18860330-30-3007996.txt
Williams,ORGANIZATION,18860330-30-3007996.txt
Kojonup,PERSON,18860330-30-3007996.txt
Kojonup,LOCATION,18860330-30-3007996.txt
Eticup,LOCATION,18860330-30-3007996.txt
Mary,PERSON,18860330-30-3007996.txt
E.,PERSON,18860330-30-3007996.txt
Gegg,PERSON,18860330-30-3007996.txt
Cheesewright,PERSON,18860330-30-3007996.txt
H.,PERSON,18860330-30-3007996.txt
Angove,PERSON,18860330-30-3007996.txt
Albany,LOCATION,18860330-30-3007996.txt
Angove,PERSON,18860330-30-3007996.txt
Kojonup,PERSON,18860330-30-3007996.txt
Albany,LOCATION,18860330-30-3007996.txt
Lott,PERSON,18860330-30-3007996.txt
Bello,PERSON,18860330-30-3007996.txt
Mahone,PERSON,18860330-30-3007996.txt
A.,PERSON,18860330-30-3007996.txt
Nelson,PERSON,18860330-30-3007996.txt
Birmingham,ORGANIZATION,18860330-30-3007996.txt
Liberal,ORGANIZATION,18860330-30-3007996.txt
Association,ORGANIZATION,18860330-30-3007996.txt
Birmingham,ORGANIZATION,18860330-30-3007996.txt
Board,ORGANIZATION,18860330-30-3007996.txt
Schools,ORGANIZATION,18860330-30-3007996.txt
Dale,PERSON,18860330-30-3007996.txt
George,PERSON,18860330-30-3007996.txt
Dixon,PERSON,18860330-30-3007996.txt
Schnadhorst,PERSON,18860330-30-3007996.txt
