Sydney,ORGANIZATION,18920109-698-162182546.txt
Observatory,ORGANIZATION,18920109-698-162182546.txt
Bourke,PERSON,18920109-698-162182546.txt
Wilcannia,LOCATION,18920109-698-162182546.txt
Jerilderie,LOCATION,18920109-698-162182546.txt
Culcairn,LOCATION,18920109-698-162182546.txt
Kirn,PERSON,18920109-698-162182546.txt
Culcairn,LOCATION,18920109-698-162182546.txt
Doodle,PERSON,18920109-698-162182546.txt
Cooma,PERSON,18920109-698-162182546.txt
Albury,LOCATION,18920109-698-162182546.txt
Central,LOCATION,18920109-698-162182546.txt
River,LOCATION,18920109-698-162182546.txt
Bourke,LOCATION,18920109-698-162182546.txt
Cobar,LOCATION,18920109-698-162182546.txt
Collarendabri,LOCATION,18920109-698-162182546.txt
Crookwell,LOCATION,18920109-698-162182546.txt
Bush,PERSON,18920109-698-162182546.txt
Denisontown,LOCATION,18920109-698-162182546.txt
Germanton,LOCATION,18920109-698-162182546.txt
Mangoplah,LOCATION,18920109-698-162182546.txt
Tarra,PERSON,18920109-698-162182546.txt
Yarra,PERSON,18920109-698-162182546.txt
Groulburn,LOCATION,18920109-698-162182546.txt
Jerilderie,LOCATION,18920109-698-162182546.txt
Murray,LOCATION,18920109-698-162182546.txt
Hut,LOCATION,18920109-698-162182546.txt
Tocumwal,LOCATION,18920109-698-162182546.txt
Momalong,LOCATION,18920109-698-162182546.txt
Station,LOCATION,18920109-698-162182546.txt
Momalong,LOCATION,18920109-698-162182546.txt
Wonamurra,LOCATION,18920109-698-162182546.txt
Yamma,PERSON,18920109-698-162182546.txt
Goree,LOCATION,18920109-698-162182546.txt
Yarrabee,PERSON,18920109-698-162182546.txt
Kempsey,LOCATION,18920109-698-162182546.txt
Hilton,ORGANIZATION,18920109-698-162182546.txt
Mudgee,LOCATION,18920109-698-162182546.txt
Paterson,PERSON,18920109-698-162182546.txt
Wilcannia,LOCATION,18920109-698-162182546.txt
Mossvale,LOCATION,18920109-698-162182546.txt
Parkes,PERSON,18920109-698-162182546.txt
Tenterfield,PERSON,18920109-698-162182546.txt
Peak,LOCATION,18920109-698-162182546.txt
Hill,LOCATION,18920109-698-162182546.txt
Tuena,LOCATION,18920109-698-162182546.txt
Tumut,LOCATION,18920109-698-162182546.txt
Wagga,LOCATION,18920109-698-162182546.txt
Milong,LOCATION,18920109-698-162182546.txt
