Australia,LOCATION,18680425-259-82096361.txt
Perth,ORGANIZATION,18680425-259-82096361.txt
Inquirer,ORGANIZATION,18680425-259-82096361.txt
North-West,LOCATION,18680425-259-82096361.txt
Coast,LOCATION,18680425-259-82096361.txt
Eastern,ORGANIZATION,18680425-259-82096361.txt
interior,ORGANIZATION,18680425-259-82096361.txt
Eucla,LOCATION,18680425-259-82096361.txt
Harbor,LOCATION,18680425-259-82096361.txt
South,LOCATION,18680425-259-82096361.txt
Australia,LOCATION,18680425-259-82096361.txt
King,ORGANIZATION,18680425-259-82096361.txt
George,ORGANIZATION,18680425-259-82096361.txt
Eucla,LOCATION,18680425-259-82096361.txt
Harbor,LOCATION,18680425-259-82096361.txt
