Wodonga,LOCATION,18870218-436-254560276.txt
Sydney,LOCATION,18870218-436-254560276.txt
Melbourne,LOCATION,18870218-436-254560276.txt
Sydney,LOCATION,18870218-436-254560276.txt
Wodonga,LOCATION,18870218-436-254560276.txt
Melbourne,LOCATION,18870218-436-254560276.txt
Tallangatta,LOCATION,18870218-436-254560276.txt
Puddiphatt,PERSON,18870218-436-254560276.txt
Bonegilla,LOCATION,18870218-436-254560276.txt
Ryan,PERSON,18870218-436-254560276.txt
Wodonga,LOCATION,18870218-436-254560276.txt
Puddiphatt,PERSON,18870218-436-254560276.txt
Syder,PERSON,18870218-436-254560276.txt
Wodonga,LOCATION,18870218-436-254560276.txt
Jamieson,PERSON,18870218-436-254560276.txt
Benalla,LOCATION,18870218-436-254560276.txt
Campbell,PERSON,18870218-436-254560276.txt
Wodonga,PERSON,18870218-436-254560276.txt
Iverson,PERSON,18870218-436-254560276.txt
Delia,PERSON,18870218-436-254560276.txt
Bambrick,PERSON,18870218-436-254560276.txt
Eliza,PERSON,18870218-436-254560276.txt
Allen,PERSON,18870218-436-254560276.txt
Ferguson,PERSON,18870218-436-254560276.txt
James,PERSON,18870218-436-254560276.txt
Bambrick,PERSON,18870218-436-254560276.txt
Wodonga,LOCATION,18870218-436-254560276.txt
