NORTHAM,PERSON,18910402-1086-211680129.txt
Patrick,PERSON,18910402-1086-211680129.txt
Sport,ORGANIZATION,18910402-1086-211680129.txt
's,ORGANIZATION,18910402-1086-211680129.txt
Committee,ORGANIZATION,18910402-1086-211680129.txt
Scott,PERSON,18910402-1086-211680129.txt
H.,PERSON,18910402-1086-211680129.txt
V.,PERSON,18910402-1086-211680129.txt
Cox,PERSON,18910402-1086-211680129.txt
Slater,PERSON,18910402-1086-211680129.txt
Florry,PERSON,18910402-1086-211680129.txt
Cook,PERSON,18910402-1086-211680129.txt
McKenna,PERSON,18910402-1086-211680129.txt
National,ORGANIZATION,18910402-1086-211680129.txt
Anthem,ORGANIZATION,18910402-1086-211680129.txt
J.,PERSON,18910402-1086-211680129.txt
O'Hara,PERSON,18910402-1086-211680129.txt
