Bush,PERSON,18980211-398-108315030.txt
Launceston,LOCATION,18980211-398-108315030.txt
Tasmania,LOCATION,18980211-398-108315030.txt
Mount,LOCATION,18980211-398-108315030.txt
Gambier,LOCATION,18980211-398-108315030.txt
Corbett,PERSON,18980211-398-108315030.txt
Whitwarta,LOCATION,18980211-398-108315030.txt
Balaklava,PERSON,18980211-398-108315030.txt
Adelaide,LOCATION,18980211-398-108315030.txt
Gippsland,LOCATION,18980211-398-108315030.txt
Victoria,LOCATION,18980211-398-108315030.txt
China,LOCATION,18980211-398-108315030.txt
Alex,PERSON,18980211-398-108315030.txt
Hay,PERSON,18980211-398-108315030.txt
Port,LOCATION,18980211-398-108315030.txt
Victor,LOCATION,18980211-398-108315030.txt
Liautenant-Colonel,PERSON,18980211-398-108315030.txt
Claxton,PERSON,18980211-398-108315030.txt
McBevitt.a,PERSON,18980211-398-108315030.txt
Malvern,LOCATION,18980211-398-108315030.txt
Victoria,LOCATION,18980211-398-108315030.txt
Lane,PERSON,18980211-398-108315030.txt
London,ORGANIZATION,18980211-398-108315030.txt
Sporting,ORGANIZATION,18980211-398-108315030.txt
Life,ORGANIZATION,18980211-398-108315030.txt
Northern,LOCATION,18980211-398-108315030.txt
States,LOCATION,18980211-398-108315030.txt
of,LOCATION,18980211-398-108315030.txt
America,LOCATION,18980211-398-108315030.txt
Ayrshire,LOCATION,18980211-398-108315030.txt
Scot,PERSON,18980211-398-108315030.txt
W.,PERSON,18980211-398-108315030.txt
A.,PERSON,18980211-398-108315030.txt
Broderick,PERSON,18980211-398-108315030.txt
Gaffler,LOCATION,18980211-398-108315030.txt
Charles,PERSON,18980211-398-108315030.txt
Wells,PERSON,18980211-398-108315030.txt
Fort,LOCATION,18980211-398-108315030.txt
Pirie,LOCATION,18980211-398-108315030.txt
Crosby,LOCATION,18980211-398-108315030.txt
Liverpool,LOCATION,18980211-398-108315030.txt
Paris,PERSON,18980211-398-108315030.txt
Nesbit,PERSON,18980211-398-108315030.txt
Nesbit,PERSON,18980211-398-108315030.txt
Gawler,LOCATION,18980211-398-108315030.txt
Garden,LOCATION,18980211-398-108315030.txt
Journal,ORGANIZATION,18980211-398-108315030.txt
of,ORGANIZATION,18980211-398-108315030.txt
Agriculture,ORGANIZATION,18980211-398-108315030.txt
Brown,PERSON,18980211-398-108315030.txt
Newport,LOCATION,18980211-398-108315030.txt
Monmouth,LOCATION,18980211-398-108315030.txt
Weston,LOCATION,18980211-398-108315030.txt
Brown,PERSON,18980211-398-108315030.txt
Ramsay,PERSON,18980211-398-108315030.txt
Smith,PERSON,18980211-398-108315030.txt
East,LOCATION,18980211-398-108315030.txt
Mrs,PERSON,18980211-398-108315030.txt
Smith,PERSON,18980211-398-108315030.txt
Kaffir,LOCATION,18980211-398-108315030.txt
Kaffir,LOCATION,18980211-398-108315030.txt
Holloway,PERSON,18980211-398-108315030.txt
NEW,LOCATION,18980211-398-108315030.txt
YORK,LOCATION,18980211-398-108315030.txt
New,LOCATION,18980211-398-108315030.txt
York,LOCATION,18980211-398-108315030.txt
Sophy,PERSON,18980211-398-108315030.txt
Lyons,PERSON,18980211-398-108315030.txt
Dan,PERSON,18980211-398-108315030.txt
Noble,PERSON,18980211-398-108315030.txt
Jimmy,PERSON,18980211-398-108315030.txt
Hope,PERSON,18980211-398-108315030.txt
Dooney,PERSON,18980211-398-108315030.txt
Carson,PERSON,18980211-398-108315030.txt
Sophy,PERSON,18980211-398-108315030.txt
Lyons,PERSON,18980211-398-108315030.txt
Scotland,LOCATION,18980211-398-108315030.txt
Sophy,PERSON,18980211-398-108315030.txt
Lyons,PERSON,18980211-398-108315030.txt
Tom,PERSON,18980211-398-108315030.txt
Sophy,PERSON,18980211-398-108315030.txt
Brook,LOCATION,18980211-398-108315030.txt
New,LOCATION,18980211-398-108315030.txt
York,LOCATION,18980211-398-108315030.txt
Eleanor,PERSON,18980211-398-108315030.txt
Feck,PERSON,18980211-398-108315030.txt
Feck,PERSON,18980211-398-108315030.txt
Peck,PERSON,18980211-398-108315030.txt
Babbitt,PERSON,18980211-398-108315030.txt
Babbitt,PERSON,18980211-398-108315030.txt
Judy,PERSON,18980211-398-108315030.txt
Patsy,PERSON,18980211-398-108315030.txt
Babbitt,PERSON,18980211-398-108315030.txt
Babbitt,PERSON,18980211-398-108315030.txt
Babbitt,PERSON,18980211-398-108315030.txt
Eleanor,PERSON,18980211-398-108315030.txt
Peck,PERSON,18980211-398-108315030.txt
Babbit,PERSON,18980211-398-108315030.txt
Peck,PERSON,18980211-398-108315030.txt
MI,ORGANIZATION,18980211-398-108315030.txt
'S,ORGANIZATION,18980211-398-108315030.txt
Peck,PERSON,18980211-398-108315030.txt
Babbitt,PERSON,18980211-398-108315030.txt
Babbitt,PERSON,18980211-398-108315030.txt
Maiden,LOCATION,18980211-398-108315030.txt
