N,PERSON,18850924-8-18879981.txt
Bartley,PERSON,18850924-8-18879981.txt
Brisbane,ORGANIZATION,18850924-8-18879981.txt
Courier,ORGANIZATION,18850924-8-18879981.txt
Queensland,ORGANIZATION,18850924-8-18879981.txt
Philosophical,ORGANIZATION,18850924-8-18879981.txt
Society,ORGANIZATION,18850924-8-18879981.txt
Australia,LOCATION,18850924-8-18879981.txt
Flinders,PERSON,18850924-8-18879981.txt
New,LOCATION,18850924-8-18879981.txt
South,LOCATION,18850924-8-18879981.txt
Wales,LOCATION,18850924-8-18879981.txt
Sydney,LOCATION,18850924-8-18879981.txt
Western,LOCATION,18850924-8-18879981.txt
Port,LOCATION,18850924-8-18879981.txt
Bass,LOCATION,18850924-8-18879981.txt
Strait,LOCATION,18850924-8-18879981.txt
Melbourne,LOCATION,18850924-8-18879981.txt
New,LOCATION,18850924-8-18879981.txt
South,LOCATION,18850924-8-18879981.txt
Wales,LOCATION,18850924-8-18879981.txt
The,LOCATION,18850924-8-18879981.txt
Hawksbury,LOCATION,18850924-8-18879981.txt
River,LOCATION,18850924-8-18879981.txt
Windsor,LOCATION,18850924-8-18879981.txt
Sydney,LOCATION,18850924-8-18879981.txt
Hunter,LOCATION,18850924-8-18879981.txt
River,LOCATION,18850924-8-18879981.txt
Australia,LOCATION,18850924-8-18879981.txt
Sydney,LOCATION,18850924-8-18879981.txt
Windsor,LOCATION,18850924-8-18879981.txt
Hawkesbury,LOCATION,18850924-8-18879981.txt
Australia,LOCATION,18850924-8-18879981.txt
Murrumbidgee,LOCATION,18850924-8-18879981.txt
River,LOCATION,18850924-8-18879981.txt
Brisbane,LOCATION,18850924-8-18879981.txt
Bremer,PERSON,18850924-8-18879981.txt
Ipswich,ORGANIZATION,18850924-8-18879981.txt
Brisbane,LOCATION,18850924-8-18879981.txt
Ipswich,ORGANIZATION,18850924-8-18879981.txt
Brisbane,LOCATION,18850924-8-18879981.txt
Victoria,LOCATION,18850924-8-18879981.txt
Gundagai,LOCATION,18850924-8-18879981.txt
Murrumbidgee,PERSON,18850924-8-18879981.txt
Brisbane,LOCATION,18850924-8-18879981.txt
River,LOCATION,18850924-8-18879981.txt
Mary,LOCATION,18850924-8-18879981.txt
Street,LOCATION,18850924-8-18879981.txt
Stanley,LOCATION,18850924-8-18879981.txt
Street,LOCATION,18850924-8-18879981.txt
Sumatra,LOCATION,18850924-8-18879981.txt
Krakatoa,LOCATION,18850924-8-18879981.txt
Northern,LOCATION,18850924-8-18879981.txt
Hemisphere,LOCATION,18850924-8-18879981.txt
Southern,LOCATION,18850924-8-18879981.txt
Hemisphere,LOCATION,18850924-8-18879981.txt
Europe,LOCATION,18850924-8-18879981.txt
Australia,LOCATION,18850924-8-18879981.txt
