Nbill,LOCATION,18961225-185-207497816 (1 of 3).txt
Onttrim Coal Company,ORGANIZATION,18961225-185-207497816 (1 of 3).txt
Bendigo,ORGANIZATION,18961225-185-207497816 (1 of 3).txt
Hamilton,LOCATION,18961225-185-207497816 (1 of 3).txt
Charl,PERSON,18961225-185-207497816 (1 of 3).txt
Mildnra,LOCATION,18961225-185-207497816 (1 of 3).txt
Auckland,LOCATION,18961225-185-207497816 (1 of 3).txt
Colao,PERSON,18961225-185-207497816 (1 of 3).txt
M. Kleiner,PERSON,18961225-185-207497816 (1 of 3).txt
L. Ware,PERSON,18961225-185-207497816 (1 of 3).txt
Adelaide,LOCATION,18961225-185-207497816 (1 of 3).txt
Cecil .Rhodes,PERSON,18961225-185-207497816 (1 of 3).txt
Rhodesia,LOCATION,18961225-185-207497816 (1 of 3).txt
Bryan,PERSON,18961225-185-207497816 (1 of 3).txt
