J. Martini,PERSON,18860309-558-150452323 (1 of 1).txt
W. P. Carr,PERSON,18860309-558-150452323 (1 of 1).txt
Fedley,PERSON,18860309-558-150452323 (1 of 1).txt
Messrs J. C. Taylor,PERSON,18860309-558-150452323 (1 of 1).txt
Geelong,LOCATION,18860309-558-150452323 (1 of 1).txt
Swan Island,LOCATION,18860309-558-150452323 (1 of 1).txt
Buninyong,LOCATION,18860309-558-150452323 (1 of 1).txt
Otway,LOCATION,18860309-558-150452323 (1 of 1).txt
Redan Stite,ORGANIZATION,18860309-558-150452323 (1 of 1).txt
Ballarat,LOCATION,18860309-558-150452323 (1 of 1).txt
Xxouisa Sutherland,PERSON,18860309-558-150452323 (1 of 1).txt
G. Sutherland,PERSON,18860309-558-150452323 (1 of 1).txt
John Mayall,PERSON,18860309-558-150452323 (1 of 1).txt
J. Sinclai,PERSON,18860309-558-150452323 (1 of 1).txt
