Celes,PERSON,18800116-558-150413399 (1 of 2).txt
Smythesdale,PERSON,18800116-558-150413399 (1 of 2).txt
Buninyong,LOCATION,18800116-558-150413399 (1 of 2).txt
John Lynch,PERSON,18800116-558-150413399 (1 of 2).txt
Clarke,PERSON,18800116-558-150413399 (1 of 2).txt
Grenville,PERSON,18800116-558-150413399 (1 of 2).txt
Lynch,PERSON,18800116-558-150413399 (1 of 2).txt
Clarke,PERSON,18800116-558-150413399 (1 of 2).txt
Messrs Thomas,PERSON,18800116-558-150413399 (1 of 2).txt
George Morecroft,PERSON,18800116-558-150413399 (1 of 2).txt
Teetgen,PERSON,18800116-558-150413399 (1 of 2).txt
Bohmer,PERSON,18800116-558-150413399 (1 of 2).txt
Herald,ORGANIZATION,18800116-558-150413399 (1 of 2).txt
