Ararat Circuit Court,ORGANIZATION,18650128-756-190702447 (1 of 1).txt
C. Warburton Carr,PERSON,18650128-756-190702447 (1 of 1).txt
Esq.,LOCATION,18650128-756-190702447 (1 of 1).txt
Maryborough Mining District,ORGANIZATION,18650128-756-190702447 (1 of 1).txt
Avoca,LOCATION,18650128-756-190702447 (1 of 1).txt
Ridings,PERSON,18650128-756-190702447 (1 of 1).txt
Avoca,LOCATION,18650128-756-190702447 (1 of 1).txt
Moonambel,PERSON,18650128-756-190702447 (1 of 1).txt
Todd,PERSON,18650128-756-190702447 (1 of 1).txt
Messrs Roberson,PERSON,18650128-756-190702447 (1 of 1).txt
Mount Mitchell,ORGANIZATION,18650128-756-190702447 (1 of 1).txt
Messrs Robert,PERSON,18650128-756-190702447 (1 of 1).txt
Lovelock,PERSON,18650128-756-190702447 (1 of 1).txt
Avoca Sale Yards,ORGANIZATION,18650128-756-190702447 (1 of 1).txt
Peter KiDg,PERSON,18650128-756-190702447 (1 of 1).txt
