Seamen 's Union,ORGANIZATION,18790131-108-62026368 (1 of 1).txt
Stockhead,PERSON,18790131-108-62026368 (1 of 1).txt
Assembly,ORGANIZATION,18790131-108-62026368 (1 of 1).txt
Sydney,LOCATION,18790131-108-62026368 (1 of 1).txt
Bowen,PERSON,18790131-108-62026368 (1 of 1).txt
Hong Kong,LOCATION,18790131-108-62026368 (1 of 1).txt
Sydney,LOCATION,18790131-108-62026368 (1 of 1).txt
Port Darwin,LOCATION,18790131-108-62026368 (1 of 1).txt
Gympie,LOCATION,18790131-108-62026368 (1 of 1).txt
Mary,PERSON,18790131-108-62026368 (1 of 1).txt
