BUSH,PERSON,18750107-8-18790883.txt
LIVERPOOL,ORGANIZATION,18750107-8-18790883.txt
Gwydir,LOCATION,18750107-8-18790883.txt
Big,LOCATION,18750107-8-18790883.txt
River,LOCATION,18750107-8-18790883.txt
Barraba,LOCATION,18750107-8-18790883.txt
Warialda,LOCATION,18750107-8-18790883.txt
Moree,PERSON,18750107-8-18790883.txt
Barraba,LOCATION,18750107-8-18790883.txt
Thos,PERSON,18750107-8-18790883.txt
Hoskisson,PERSON,18750107-8-18790883.txt
Davis,PERSON,18750107-8-18790883.txt
Gravesend,LOCATION,18750107-8-18790883.txt
Short,PERSON,18750107-8-18790883.txt
Tamworth,LOCATION,18750107-8-18790883.txt
Davis,PERSON,18750107-8-18790883.txt
Short,PERSON,18750107-8-18790883.txt
George,PERSON,18750107-8-18790883.txt
Perkins,PERSON,18750107-8-18790883.txt
Raymond,LOCATION,18750107-8-18790883.txt
Terrace,LOCATION,18750107-8-18790883.txt
Hinton,PERSON,18750107-8-18790883.txt
Paterson,LOCATION,18750107-8-18790883.txt
River,LOCATION,18750107-8-18790883.txt
John,PERSON,18750107-8-18790883.txt
Eales,PERSON,18750107-8-18790883.txt
William,PERSON,18750107-8-18790883.txt
Shannon,PERSON,18750107-8-18790883.txt
John,PERSON,18750107-8-18790883.txt
Koan,PERSON,18750107-8-18790883.txt
Quipolly,LOCATION,18750107-8-18790883.txt
Quirindi,LOCATION,18750107-8-18790883.txt
Breeza,LOCATION,18750107-8-18790883.txt
Tenandra,LOCATION,18750107-8-18790883.txt
Warren,LOCATION,18750107-8-18790883.txt
Upper,LOCATION,18750107-8-18790883.txt
Myall,LOCATION,18750107-8-18790883.txt
Anvil,LOCATION,18750107-8-18790883.txt
Creek,LOCATION,18750107-8-18790883.txt
Catherine,LOCATION,18750107-8-18790883.txt
Hill,LOCATION,18750107-8-18790883.txt
Bay,LOCATION,18750107-8-18790883.txt
New,LOCATION,18750107-8-18790883.txt
Pipeclay,LOCATION,18750107-8-18790883.txt
Mudgee,LOCATION,18750107-8-18790883.txt
Bundella,LOCATION,18750107-8-18790883.txt
Yarraman,LOCATION,18750107-8-18790883.txt
Tambar,LOCATION,18750107-8-18790883.txt
Springs,LOCATION,18750107-8-18790883.txt
Collarenebri,LOCATION,18750107-8-18790883.txt
Walgett,LOCATION,18750107-8-18790883.txt
Mogil,PERSON,18750107-8-18790883.txt
Mogil,PERSON,18750107-8-18790883.txt
CALDER,ORGANIZATION,18750107-8-18790883.txt
HOUSE,ORGANIZATION,18750107-8-18790883.txt
Canon,PERSON,18750107-8-18790883.txt
Stephen,PERSON,18750107-8-18790883.txt
Sly,PERSON,18750107-8-18790883.txt
Jerry,LOCATION,18750107-8-18790883.txt
's,LOCATION,18750107-8-18790883.txt
Plains,LOCATION,18750107-8-18790883.txt
Baerami,LOCATION,18750107-8-18790883.txt
Sydney,LOCATION,18750107-8-18790883.txt
Thomas,PERSON,18750107-8-18790883.txt
Hungerford,PERSON,18750107-8-18790883.txt
W.,PERSON,18750107-8-18790883.txt
Parker,PERSON,18750107-8-18790883.txt
Boondoo,LOCATION,18750107-8-18790883.txt
Maitland,PERSON,18750107-8-18790883.txt
D.,PERSON,18750107-8-18790883.txt
Mackay,PERSON,18750107-8-18790883.txt
M.,PERSON,18750107-8-18790883.txt
Neil,PERSON,18750107-8-18790883.txt
Boorooma,LOCATION,18750107-8-18790883.txt
Sydney,LOCATION,18750107-8-18790883.txt
Jas,PERSON,18750107-8-18790883.txt
Flaherty,PERSON,18750107-8-18790883.txt
Woodlands,LOCATION,18750107-8-18790883.txt
Sydney,LOCATION,18750107-8-18790883.txt
Henry,PERSON,18750107-8-18790883.txt
White,PERSON,18750107-8-18790883.txt
George,PERSON,18750107-8-18790883.txt
Hopkins.—Singleton,PERSON,18750107-8-18790883.txt
Argus,PERSON,18750107-8-18790883.txt
O'Malley,PERSON,18750107-8-18790883.txt
Melbourne,LOCATION,18750107-8-18790883.txt
Northern,LOCATION,18750107-8-18790883.txt
Queensland,LOCATION,18750107-8-18790883.txt
Copperfield,PERSON,18750107-8-18790883.txt
Bowen,ORGANIZATION,18750107-8-18790883.txt
Downs,ORGANIZATION,18750107-8-18790883.txt
for,ORGANIZATION,18750107-8-18790883.txt
Broadsound,ORGANIZATION,18750107-8-18790883.txt
Craven,PERSON,18750107-8-18790883.txt
