PAUL,PERSON,18790125-558-150424952.txt
St.,PERSON,18790125-558-150424952.txt
Paul,PERSON,18790125-558-150424952.txt
St.,ORGANIZATION,18790125-558-150424952.txt
Paul,ORGANIZATION,18790125-558-150424952.txt
's,ORGANIZATION,18790125-558-150424952.txt
Church,ORGANIZATION,18790125-558-150424952.txt
J.,PERSON,18790125-558-150424952.txt
C.,PERSON,18790125-558-150424952.txt
Love,PERSON,18790125-558-150424952.txt
Kev,PERSON,18790125-558-150424952.txt
Newtown,LOCATION,18790125-558-150424952.txt
St.,ORGANIZATION,18790125-558-150424952.txt
Paul,ORGANIZATION,18790125-558-150424952.txt
Canon,ORGANIZATION,18790125-558-150424952.txt
Vance,ORGANIZATION,18790125-558-150424952.txt
Kew,LOCATION,18790125-558-150424952.txt
Chalmers,PERSON,18790125-558-150424952.txt
St.,PERSON,18790125-558-150424952.txt
Paul,PERSON,18790125-558-150424952.txt
Kev,PERSON,18790125-558-150424952.txt
John,PERSON,18790125-558-150424952.txt
Stretch,PERSON,18790125-558-150424952.txt
All,ORGANIZATION,18790125-558-150424952.txt
Saints,ORGANIZATION,18790125-558-150424952.txt
Mendelssohn,ORGANIZATION,18790125-558-150424952.txt
Messrs,PERSON,18790125-558-150424952.txt
Bailey,PERSON,18790125-558-150424952.txt
Gar,PERSON,18790125-558-150424952.txt
Chalmers,PERSON,18790125-558-150424952.txt
Upper,LOCATION,18790125-558-150424952.txt
Camp,LOCATION,18790125-558-150424952.txt
Sandhurst,LOCATION,18790125-558-150424952.txt
Hinchcliff,PERSON,18790125-558-150424952.txt
Pentridge,LOCATION,18790125-558-150424952.txt
Stockade,LOCATION,18790125-558-150424952.txt
Yarra,LOCATION,18790125-558-150424952.txt
Brown,PERSON,18790125-558-150424952.txt
