Long,LOCATION,18840220-1093-208271962.txt
's,LOCATION,18840220-1093-208271962.txt
Plains,LOCATION,18840220-1093-208271962.txt
G.,PERSON,18840220-1093-208271962.txt
Marshman,PERSON,18840220-1093-208271962.txt
John,PERSON,18840220-1093-208271962.txt
Barondo,PERSON,18840220-1093-208271962.txt
Andrew,PERSON,18840220-1093-208271962.txt
Barr,PERSON,18840220-1093-208271962.txt
Daniel,PERSON,18840220-1093-208271962.txt
Kennedy,PERSON,18840220-1093-208271962.txt
Thomas,PERSON,18840220-1093-208271962.txt
Kennedy,PERSON,18840220-1093-208271962.txt
Barr,PERSON,18840220-1093-208271962.txt
Barr,PERSON,18840220-1093-208271962.txt
Ferguson,PERSON,18840220-1093-208271962.txt
Ladd,PERSON,18840220-1093-208271962.txt
Barr,PERSON,18840220-1093-208271962.txt
Richard,PERSON,18840220-1093-208271962.txt
Ferguson,PERSON,18840220-1093-208271962.txt
Barr,PERSON,18840220-1093-208271962.txt
Kennedy,PERSON,18840220-1093-208271962.txt
Barr,PERSON,18840220-1093-208271962.txt
Edward,PERSON,18840220-1093-208271962.txt
Bell,PERSON,18840220-1093-208271962.txt
Barr,PERSON,18840220-1093-208271962.txt
Ferguson,PERSON,18840220-1093-208271962.txt
Ladd,PERSON,18840220-1093-208271962.txt
Barr,PERSON,18840220-1093-208271962.txt
Barr,PERSON,18840220-1093-208271962.txt
Barr,PERSON,18840220-1093-208271962.txt
T.,PERSON,18840220-1093-208271962.txt
Kennedy,PERSON,18840220-1093-208271962.txt
T.,PERSON,18840220-1093-208271962.txt
Kennedy,PERSON,18840220-1093-208271962.txt
T.,PERSON,18840220-1093-208271962.txt
Kennedy,PERSON,18840220-1093-208271962.txt
Barr,PERSON,18840220-1093-208271962.txt
Joseph,PERSON,18840220-1093-208271962.txt
Ladd,PERSON,18840220-1093-208271962.txt
Barr,PERSON,18840220-1093-208271962.txt
Ball,PERSON,18840220-1093-208271962.txt
Bell,PERSON,18840220-1093-208271962.txt
Kennedy,PERSON,18840220-1093-208271962.txt
Richard,PERSON,18840220-1093-208271962.txt
Ferguson,PERSON,18840220-1093-208271962.txt
Bell,PERSON,18840220-1093-208271962.txt
Kennedy,PERSON,18840220-1093-208271962.txt
Barr,PERSON,18840220-1093-208271962.txt
James,PERSON,18840220-1093-208271962.txt
Pritchard,PERSON,18840220-1093-208271962.txt
Bell,PERSON,18840220-1093-208271962.txt
Andrew,PERSON,18840220-1093-208271962.txt
Barr,PERSON,18840220-1093-208271962.txt
Bell,PERSON,18840220-1093-208271962.txt
Bell,ORGANIZATION,18840220-1093-208271962.txt
T.,PERSON,18840220-1093-208271962.txt
Kennedy,PERSON,18840220-1093-208271962.txt
Joseph,PERSON,18840220-1093-208271962.txt
Ladd,PERSON,18840220-1093-208271962.txt
Richard,PERSON,18840220-1093-208271962.txt
Fr-vgssno,PERSON,18840220-1093-208271962.txt
Thomas,PERSON,18840220-1093-208271962.txt
Haulon,PERSON,18840220-1093-208271962.txt
John,PERSON,18840220-1093-208271962.txt
S,PERSON,18840220-1093-208271962.txt
mniei-wri,PERSON,18840220-1093-208271962.txt
Michael,PERSON,18840220-1093-208271962.txt
Connors,PERSON,18840220-1093-208271962.txt
Edward,PERSON,18840220-1093-208271962.txt
Bell,PERSON,18840220-1093-208271962.txt
