SYDNEY,LOCATION,18620905-67-60480534.txt
Coanoil,PERSON,18620905-67-60480534.txt
Legislativa,ORGANIZATION,18620905-67-60480534.txt
AtBembly,ORGANIZATION,18620905-67-60480534.txt
KEMP,PERSON,18620905-67-60480534.txt
Sydney,LOCATION,18620905-67-60480534.txt
William,ORGANIZATION,18620905-67-60480534.txt
Yiatoria,ORGANIZATION,18620905-67-60480534.txt
Joint,ORGANIZATION,18620905-67-60480534.txt
Stook,ORGANIZATION,18620905-67-60480534.txt
Companies,ORGANIZATION,18620905-67-60480534.txt
Incorporated,ORGANIZATION,18620905-67-60480534.txt
United,LOCATION,18620905-67-60480534.txt
Kingdom,LOCATION,18620905-67-60480534.txt
Bill,LOCATION,18620905-67-60480534.txt
Legislative,ORGANIZATION,18620905-67-60480534.txt
Council,ORGANIZATION,18620905-67-60480534.txt
Bill,PERSON,18620905-67-60480534.txt
MITCHELL,PERSON,18620905-67-60480534.txt
BOURN,PERSON,18620905-67-60480534.txt
EUSSIIX,PERSON,18620905-67-60480534.txt
JOHN,PERSON,18620905-67-60480534.txt
CAMTBELL,PERSON,18620905-67-60480534.txt
House,ORGANIZATION,18620905-67-60480534.txt
BUTLER,PERSON,18620905-67-60480534.txt
Hare,PERSON,18620905-67-60480534.txt
Assembly,ORGANIZATION,18620905-67-60480534.txt
Hare,PERSON,18620905-67-60480534.txt
Assembly,ORGANIZATION,18620905-67-60480534.txt
KEMP,PERSON,18620905-67-60480534.txt
Legislative,ORGANIZATION,18620905-67-60480534.txt
AssemVy,ORGANIZATION,18620905-67-60480534.txt
AiutQLD,PERSON,18620905-67-60480534.txt
Tambaroora,LOCATION,18620905-67-60480534.txt
JIOTTOK,PERSON,18620905-67-60480534.txt
Lewis,PERSON,18620905-67-60480534.txt
Bill,PERSON,18620905-67-60480534.txt
Lewis,PERSON,18620905-67-60480534.txt
O.,PERSON,18620905-67-60480534.txt
P.,PERSON,18620905-67-60480534.txt
Lawrence,PERSON,18620905-67-60480534.txt
Bill,PERSON,18620905-67-60480534.txt
House,ORGANIZATION,18620905-67-60480534.txt
Legislative,ORGANIZATION,18620905-67-60480534.txt
Connoil,ORGANIZATION,18620905-67-60480534.txt
Dix.or.EXBH,PERSON,18620905-67-60480534.txt
Messrs,PERSON,18620905-67-60480534.txt
DALGLEISH,PERSON,18620905-67-60480534.txt
PISBIKOTON,PERSON,18620905-67-60480534.txt
MOBXABTT,PERSON,18620905-67-60480534.txt
DALGLEISH,PERSON,18620905-67-60480534.txt
PIDDINGTON,PERSON,18620905-67-60480534.txt
Durren,PERSON,18620905-67-60480534.txt
COWPEB,PERSON,18620905-67-60480534.txt
B.,PERSON,18620905-67-60480534.txt
FOBSTEB,PERSON,18620905-67-60480534.txt
DANOAB,PERSON,18620905-67-60480534.txt
MOBBIS,PERSON,18620905-67-60480534.txt
LXABY,LOCATION,18620905-67-60480534.txt
W.,PERSON,18620905-67-60480534.txt
FOBSXEB,PERSON,18620905-67-60480534.txt
Sydney,LOCATION,18620905-67-60480534.txt
Scott,PERSON,18620905-67-60480534.txt
Lunatio,ORGANIZATION,18620905-67-60480534.txt
Aaulnm,ORGANIZATION,18620905-67-60480534.txt
England,LOCATION,18620905-67-60480534.txt
Albury,LOCATION,18620905-67-60480534.txt
Fiat,ORGANIZATION,18620905-67-60480534.txt
DALGLEISH,PERSON,18620905-67-60480534.txt
George,PERSON,18620905-67-60480534.txt
Pitt,PERSON,18620905-67-60480534.txt
Prussia,LOCATION,18620905-67-60480534.txt
England,LOCATION,18620905-67-60480534.txt
Bach,PERSON,18620905-67-60480534.txt
