Thnng,PERSON,18960121-41-53680463.txt
Port,LOCATION,18960121-41-53680463.txt
Lincoln,LOCATION,18960121-41-53680463.txt
Altiha,PERSON,18960121-41-53680463.txt
Grisi'loraud,PERSON,18960121-41-53680463.txt
Fourmill,PERSON,18960121-41-53680463.txt
S.,PERSON,18960121-41-53680463.txt
F.,PERSON,18960121-41-53680463.txt
Potter,PERSON,18960121-41-53680463.txt
Potter,PERSON,18960121-41-53680463.txt
Barraud,PERSON,18960121-41-53680463.txt
H.,PERSON,18960121-41-53680463.txt
Galo,PERSON,18960121-41-53680463.txt
Ud,LOCATION,18960121-41-53680463.txt
