CITT,ORGANIZATION,18930123-275-77383905.txt
Cowrtii,PERSON,18930123-275-77383905.txt
Cowan,PERSON,18930123-275-77383905.txt
Henry,PERSON,18930123-275-77383905.txt
iWter,PERSON,18930123-275-77383905.txt
Potter,PERSON,18930123-275-77383905.txt
Peter,PERSON,18930123-275-77383905.txt
Walsh,PERSON,18930123-275-77383905.txt
Perlh,LOCATION,18930123-275-77383905.txt
Railway,LOCATION,18930123-275-77383905.txt
Station,LOCATION,18930123-275-77383905.txt
Arthur,PERSON,18930123-275-77383905.txt
Caporn,PERSON,18930123-275-77383905.txt
W.,PERSON,18930123-275-77383905.txt
Flinders,PERSON,18930123-275-77383905.txt
Holmes,PERSON,18930123-275-77383905.txt
Bros,PERSON,18930123-275-77383905.txt
Fremantle,LOCATION,18930123-275-77383905.txt
James,PERSON,18930123-275-77383905.txt
Milne,PERSON,18930123-275-77383905.txt
Stingreen,PERSON,18930123-275-77383905.txt
Thompson,PERSON,18930123-275-77383905.txt
Doig,PERSON,18930123-275-77383905.txt
John,PERSON,18930123-275-77383905.txt
Doigj,PERSON,18930123-275-77383905.txt
Edmund,PERSON,18930123-275-77383905.txt
Bouston,PERSON,18930123-275-77383905.txt
Freraantle,LOCATION,18930123-275-77383905.txt
United,LOCATION,18930123-275-77383905.txt
States,LOCATION,18930123-275-77383905.txt
Ohio,LOCATION,18930123-275-77383905.txt
Tele,ORGANIZATION,18930123-275-77383905.txt
Fremantle,LOCATION,18930123-275-77383905.txt
